Stationsnummer: 2070
Stationsname: Emmenmatt, nur Hauptstation
DBLH-Nr: 00872
Gewässer: Emme
Exportperiode: 2019-01-01-2022-04-02
Parameter: Wassertemperatur
Parametereinheit: °C
Zeitreihe: Tagesmaxima
Stationsname;Stationsnummer;Parameter;Zeitreihe;Parametereinheit;Gewässer;Zeitstempel;Zeitpunkt_des_Auftretens;Wert;Freigabestatus
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-01-01 00:00:00;2019-01-01 16:20:00;5.39;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-01-02 00:00:00;2019-01-02 00:20:00;5.21;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-01-03 00:00:00;2019-01-03 00:00:00;4.00;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-01-04 00:00:00;2019-01-04 17:20:00;2.93;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-01-05 00:00:00;2019-01-06 00:00:00;3.15;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-01-06 00:00:00;2019-01-06 16:10:00;5.07;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-01-07 00:00:00;2019-01-07 14:50:00;4.93;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-01-08 00:00:00;2019-01-08 15:40:00;5.07;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-01-09 00:00:00;2019-01-09 00:10:00;4.43;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-01-10 00:00:00;2019-01-10 15:40:00;4.06;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-01-11 00:00:00;2019-01-11 16:50:00;3.81;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-01-12 00:00:00;2019-01-12 15:50:00;4.96;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-01-13 00:00:00;2019-01-13 11:20:00;4.44;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-01-14 00:00:00;2019-01-14 16:20:00;3.40;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-01-15 00:00:00;2019-01-15 14:20:00;3.85;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-01-16 00:00:00;2019-01-16 16:20:00;3.52;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-01-17 00:00:00;2019-01-17 17:20:00;3.81;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-01-18 00:00:00;2019-01-18 14:20:00;3.70;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-01-19 00:00:00;2019-01-19 15:30:00;3.20;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-01-20 00:00:00;2019-01-20 16:50:00;3.77;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-01-21 00:00:00;2019-01-21 15:40:00;4.26;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-01-22 00:00:00;2019-01-22 14:50:00;3.82;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-01-23 00:00:00;2019-01-23 15:50:00;3.89;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-01-24 00:00:00;2019-01-24 16:00:00;4.12;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-01-25 00:00:00;2019-01-25 15:30:00;3.93;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-01-26 00:00:00;2019-01-26 16:20:00;5.31;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-01-27 00:00:00;2019-01-27 15:40:00;5.26;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-01-28 00:00:00;2019-01-28 14:40:00;4.53;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-01-29 00:00:00;2019-01-29 15:40:00;4.89;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-01-30 00:00:00;2019-01-30 15:20:00;4.39;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-01-31 00:00:00;2019-01-31 15:50:00;4.44;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-02-01 00:00:00;2019-02-01 14:40:00;4.48;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-02-02 00:00:00;2019-02-02 16:20:00;5.22;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-02-03 00:00:00;2019-02-03 00:00:00;4.63;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-02-04 00:00:00;2019-02-04 17:10:00;3.83;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-02-05 00:00:00;2019-02-05 16:00:00;4.01;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-02-06 00:00:00;2019-02-06 16:00:00;3.53;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-02-07 00:00:00;2019-02-07 18:10:00;3.52;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-02-08 00:00:00;2019-02-08 15:50:00;4.37;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-02-09 00:00:00;2019-02-09 15:50:00;5.32;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-02-10 00:00:00;2019-02-10 16:20:00;4.79;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-02-11 00:00:00;2019-02-11 17:10:00;3.93;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-02-12 00:00:00;2019-02-12 16:20:00;4.62;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-02-13 00:00:00;2019-02-13 15:50:00;4.52;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-02-14 00:00:00;2019-02-14 15:40:00;4.91;Freigegeben, provisorische Daten
Emmenmatt, nur Hauptstation;2070;Wassertemperatur;Tagesmaxima;°C;Emme;2019-02-15 00:00:00;2019-02-15 15:50:00;4.90;Freigegeben, provisorische Daten
