Stationsnummer: 2009
Stationsname: Porte du Scex
DBLH-Nr: 00032
Gewässer: Rhône
Exportperiode: 2014-01-01-2018-12-31
Parameter: Wassertemperatur
Parametereinheit: °C
Zeitreihe: Tagesmaxima
Stationsname;Stationsnummer;Parameter;Zeitreihe;Parametereinheit;Gewässer;Zeitstempel;Zeitpunkt_des_Auftretens;Wert;Freigabestatus
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-01-01 00:00:00;2014-01-01 14:35:00;4.59;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-01-02 00:00:00;2014-01-02 15:45:00;4.65;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-01-03 00:00:00;2014-01-04 00:00:00;4.91;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-01-04 00:00:00;2014-01-04 18:55:00;5.56;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-01-05 00:00:00;2014-01-05 14:35:00;6.01;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-01-06 00:00:00;2014-01-06 00:00:00;5.33;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-01-07 00:00:00;2014-01-07 12:55:00;5.32;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-01-08 00:00:00;2014-01-08 15:15:00;5.55;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-01-09 00:00:00;2014-01-09 15:05:00;5.43;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-01-10 00:00:00;2014-01-10 13:25:00;5.84;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-01-11 00:00:00;2014-01-11 16:15:00;5.88;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-01-12 00:00:00;2014-01-12 14:05:00;5.85;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-01-13 00:00:00;2014-01-13 00:00:00;5.12;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-01-14 00:00:00;2014-01-14 10:45:00;5.15;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-01-15 00:00:00;2014-01-15 13:15:00;5.02;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-01-16 00:00:00;2014-01-16 22:15:00;5.23;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-01-17 00:00:00;2014-01-17 12:35:00;5.39;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-01-18 00:00:00;2014-01-18 00:00:00;4.96;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-01-19 00:00:00;2014-01-19 19:25:00;5.51;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-01-20 00:00:00;2014-01-20 12:05:00;5.47;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-01-21 00:00:00;2014-01-21 11:45:00;5.51;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-01-22 00:00:00;2014-01-22 11:25:00;5.24;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-01-23 00:00:00;2014-01-23 19:55:00;4.86;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-01-24 00:00:00;2014-01-24 14:05:00;4.97;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-01-25 00:00:00;2014-01-25 14:15:00;4.37;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-01-26 00:00:00;2014-01-26 16:15:00;4.85;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-01-27 00:00:00;2014-01-27 13:25:00;5.01;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-01-28 00:00:00;2014-01-28 00:00:00;4.29;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-01-29 00:00:00;2014-01-29 20:55:00;4.45;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-01-30 00:00:00;2014-01-30 19:15:00;4.40;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-01-31 00:00:00;2014-01-31 17:05:00;4.64;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-02-01 00:00:00;2014-02-01 22:25:00;4.90;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-02-02 00:00:00;2014-02-02 14:45:00;5.23;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-02-03 00:00:00;2014-02-03 14:55:00;5.38;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-02-04 00:00:00;2014-02-04 12:55:00;5.31;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-02-05 00:00:00;2014-02-05 11:35:00;5.15;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-02-06 00:00:00;2014-02-06 15:05:00;5.23;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-02-07 00:00:00;2014-02-07 10:15:00;5.07;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-02-08 00:00:00;2014-02-08 23:15:00;5.22;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-02-09 00:00:00;2014-02-09 15:15:00;6.10;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-02-10 00:00:00;2014-02-10 00:00:00;5.26;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-02-11 00:00:00;2014-02-11 14:15:00;5.28;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-02-12 00:00:00;2014-02-12 14:55:00;5.28;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-02-13 00:00:00;2014-02-13 05:45:00;4.89;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-02-14 00:00:00;2014-02-14 21:35:00;4.55;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-02-15 00:00:00;2014-02-15 17:15:00;5.52;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-02-16 00:00:00;2014-02-16 14:15:00;5.69;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-02-17 00:00:00;2014-02-17 12:35:00;5.77;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-02-18 00:00:00;2014-02-18 19:55:00;5.43;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-02-19 00:00:00;2014-02-19 13:05:00;5.83;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-02-20 00:00:00;2014-02-20 16:05:00;6.49;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-02-21 00:00:00;2014-02-21 11:55:00;5.70;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-02-22 00:00:00;2014-02-22 15:05:00;6.49;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-02-23 00:00:00;2014-02-23 14:45:00;7.32;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-02-24 00:00:00;2014-02-24 00:00:00;6.43;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-02-25 00:00:00;2014-02-25 19:35:00;5.62;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-02-26 00:00:00;2014-02-26 11:25:00;5.71;Freigegeben, validierte Daten
Porte du Scex;2009;Wassertemperatur;Tagesmaxima;°C;Rhône;2014-02-27 00:00:00;2014-02-27 21:15:00;5.61;Freigegeben, validierte Daten
