Stationsnummer: 2392
Stationsname: Rheinau
DBLH-Nr: 00902
Gewässer: Rhein (Oberwasser)
Exportperiode: 2019-01-01-2022-02-25
Parameter: Wassertemperatur
Parametereinheit: °C
Zeitreihe: Tagesmaxima
Stationsname;Stationsnummer;Parameter;Zeitreihe;Parametereinheit;Gewässer;Zeitstempel;Zeitpunkt_des_Auftretens;Wert;Freigabestatus
Rheinau;2392;Wassertemperatur;Tagesmaxima;°C;Rhein (Oberwasser);2019-01-01 00:00:00;2019-01-01 00:50:00;6.36;Freigegeben, provisorische Daten
Rheinau;2392;Wassertemperatur;Tagesmaxima;°C;Rhein (Oberwasser);2019-01-02 00:00:00;2019-01-02 00:10:00;6.26;Freigegeben, provisorische Daten
Rheinau;2392;Wassertemperatur;Tagesmaxima;°C;Rhein (Oberwasser);2019-01-03 00:00:00;2019-01-03 00:10:00;5.90;Freigegeben, provisorische Daten
Rheinau;2392;Wassertemperatur;Tagesmaxima;°C;Rhein (Oberwasser);2019-01-04 00:00:00;2019-01-04 01:30:00;5.77;Freigegeben, provisorische Daten
Rheinau;2392;Wassertemperatur;Tagesmaxima;°C;Rhein (Oberwasser);2019-01-05 00:00:00;2019-01-05 01:30:00;5.77;Freigegeben, provisorische Daten
Rheinau;2392;Wassertemperatur;Tagesmaxima;°C;Rhein (Oberwasser);2019-01-06 00:00:00;2019-01-06 21:50:00;5.64;Freigegeben, provisorische Daten
Rheinau;2392;Wassertemperatur;Tagesmaxima;°C;Rhein (Oberwasser);2019-01-07 00:00:00;2019-01-07 23:50:00;5.67;Freigegeben, provisorische Daten
Rheinau;2392;Wassertemperatur;Tagesmaxima;°C;Rhein (Oberwasser);2019-01-08 00:00:00;2019-01-08 00:10:00;5.67;Freigegeben, provisorische Daten
Rheinau;2392;Wassertemperatur;Tagesmaxima;°C;Rhein (Oberwasser);2019-01-09 00:00:00;2019-01-09 00:50:00;5.46;Freigegeben, provisorische Daten
Rheinau;2392;Wassertemperatur;Tagesmaxima;°C;Rhein (Oberwasser);2019-01-10 00:00:00;2019-01-10 00:10:00;5.30;Freigegeben, provisorische Daten
Rheinau;2392;Wassertemperatur;Tagesmaxima;°C;Rhein (Oberwasser);2019-01-11 00:00:00;2019-01-11 01:30:00;5.16;Freigegeben, provisorische Daten
Rheinau;2392;Wassertemperatur;Tagesmaxima;°C;Rhein (Oberwasser);2019-01-12 00:00:00;2019-01-12 00:10:00;5.09;Freigegeben, provisorische Daten
Rheinau;2392;Wassertemperatur;Tagesmaxima;°C;Rhein (Oberwasser);2019-01-13 00:00:00;2019-01-13 00:10:00;5.03;Freigegeben, provisorische Daten
