Stationsnummer: 2243
Stationsname: Baden, Limmatpromenade
DBLH-Nr: 00764
Gewässer: Limmat
Exportperiode: 2019-01-01-2022-03-03
Parameter: Wassertemperatur
Parametereinheit: °C
Zeitreihe: Tagesmaxima
Stationsname;Stationsnummer;Parameter;Zeitreihe;Parametereinheit;Gewässer;Zeitstempel;Zeitpunkt_des_Auftretens;Wert;Freigabestatus
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-01-01 00:00:00;2019-01-01 00:20:00;6.96;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-01-02 00:00:00;2019-01-02 00:00:00;6.85;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-01-03 00:00:00;2019-01-03 00:50:00;6.40;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-01-04 00:00:00;2019-01-04 03:10:00;6.21;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-01-05 00:00:00;2019-01-05 02:10:00;6.17;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-01-06 00:00:00;2019-01-07 00:00:00;6.22;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-01-07 00:00:00;2019-01-07 04:10:00;6.39;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-01-08 00:00:00;2019-01-08 01:10:00;6.34;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-01-09 00:00:00;2019-01-09 01:50:00;6.31;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-01-10 00:00:00;2019-01-10 00:20:00;5.95;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-01-11 00:00:00;2019-01-11 23:30:00;5.73;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-01-12 00:00:00;2019-01-12 23:40:00;5.82;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-01-13 00:00:00;2019-01-13 15:10:00;5.95;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-01-14 00:00:00;2019-01-14 07:20:00;6.01;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-01-15 00:00:00;2019-01-15 19:40:00;5.88;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-01-16 00:00:00;2019-01-16 22:00:00;5.78;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-01-17 00:00:00;2019-01-17 20:50:00;5.82;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-01-18 00:00:00;2019-01-18 00:00:00;5.78;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-01-19 00:00:00;2019-01-19 00:00:00;5.47;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-01-20 00:00:00;2019-01-20 00:20:00;5.32;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-01-21 00:00:00;2019-01-21 02:30:00;5.43;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-01-22 00:00:00;2019-01-22 03:10:00;5.58;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-01-23 00:00:00;2019-01-23 02:40:00;5.24;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-01-24 00:00:00;2019-01-24 03:20:00;5.17;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-01-25 00:00:00;2019-01-25 01:40:00;4.88;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-01-26 00:00:00;2019-01-26 05:10:00;5.01;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-01-27 00:00:00;2019-01-27 07:00:00;5.08;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-01-28 00:00:00;2019-01-28 14:20:00;5.29;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-01-29 00:00:00;2019-01-29 04:20:00;5.06;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-01-30 00:00:00;2019-01-30 04:50:00;5.14;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-01-31 00:00:00;2019-01-31 05:20:00;4.79;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-02-01 00:00:00;2019-02-01 07:00:00;5.03;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-02-02 00:00:00;2019-02-02 14:00:00;5.26;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-02-03 00:00:00;2019-02-03 20:10:00;5.29;Freigegeben, provisorische Daten
Baden, Limmatpromenade;2243;Wassertemperatur;Tagesmaxima;°C;Limmat;2019-02-04 00:00:00;2019-02-04 00:10:00;5.27;Freigegeben, provisorische Daten
