Stationsnummer: 2139
Stationsname: St. Margrethen
DBLH-Nr: 00610
Gewässer: Rheintaler Binnenkanal
Exportperiode: 2019-01-01-2022-04-21
Parameter: Wassertemperatur
Parametereinheit: °C
Zeitreihe: Tagesmaxima
Stationsname;Stationsnummer;Parameter;Zeitreihe;Parametereinheit;Gewässer;Zeitstempel;Zeitpunkt_des_Auftretens;Wert;Freigabestatus
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-01-01 00:00:00;2019-01-01 17:30:00;7.57;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-01-02 00:00:00;2019-01-02 00:00:00;7.38;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-01-03 00:00:00;2019-01-03 16:40:00;6.14;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-01-04 00:00:00;2019-01-04 16:10:00;6.02;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-01-05 00:00:00;2019-01-05 04:00:00;6.18;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-01-06 00:00:00;2019-01-07 00:00:00;6.02;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-01-07 00:00:00;2019-01-07 17:30:00;7.21;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-01-08 00:00:00;2019-01-08 00:00:00;6.95;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-01-09 00:00:00;2019-01-09 01:00:00;6.19;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-01-10 00:00:00;2019-01-10 18:00:00;6.02;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-01-11 00:00:00;2019-01-11 16:30:00;6.34;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-01-12 00:00:00;2019-01-12 20:40:00;6.47;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-01-13 00:00:00;2019-01-13 02:00:00;6.58;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-01-14 00:00:00;2019-01-14 16:30:00;5.55;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-01-15 00:00:00;2019-01-15 16:30:00;6.43;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-01-16 00:00:00;2019-01-16 17:40:00;6.20;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-01-17 00:00:00;2019-01-17 18:20:00;6.73;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-01-18 00:00:00;2019-01-18 00:30:00;6.62;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-01-19 00:00:00;2019-01-19 00:00:00;5.99;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-01-20 00:00:00;2019-01-21 00:00:00;5.82;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-01-21 00:00:00;2019-01-21 22:00:00;6.34;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-01-22 00:00:00;2019-01-22 00:00:00;6.17;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-01-23 00:00:00;2019-01-23 00:00:00;5.27;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-01-24 00:00:00;2019-01-24 22:10:00;5.82;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-01-25 00:00:00;2019-01-25 15:10:00;6.26;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-01-26 00:00:00;2019-01-27 00:00:00;6.02;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-01-27 00:00:00;2019-01-28 00:00:00;6.29;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-01-28 00:00:00;2019-01-28 15:20:00;6.73;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-01-29 00:00:00;2019-01-29 15:00:00;6.99;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-01-30 00:00:00;2019-01-30 00:00:00;6.04;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-01-31 00:00:00;2019-01-31 22:30:00;5.61;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-02-01 00:00:00;2019-02-01 23:50:00;6.39;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-02-02 00:00:00;2019-02-02 17:00:00;7.37;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-02-03 00:00:00;2019-02-03 03:00:00;7.05;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-02-04 00:00:00;2019-02-04 16:20:00;6.51;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-02-05 00:00:00;2019-02-05 16:50:00;5.78;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-02-06 00:00:00;2019-02-06 17:30:00;5.70;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-02-07 00:00:00;2019-02-07 23:20:00;5.85;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-02-08 00:00:00;2019-02-08 16:40:00;6.90;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-02-09 00:00:00;2019-02-09 18:30:00;7.00;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-02-10 00:00:00;2019-02-10 16:10:00;7.37;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-02-11 00:00:00;2019-02-11 18:30:00;5.74;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-02-12 00:00:00;2019-02-12 18:50:00;6.72;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-02-13 00:00:00;2019-02-13 16:50:00;6.82;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-02-14 00:00:00;2019-02-14 16:30:00;7.06;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-02-15 00:00:00;2019-02-15 16:50:00;7.20;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-02-16 00:00:00;2019-02-16 16:40:00;7.17;Freigegeben, provisorische Daten
St. Margrethen;2139;Wassertemperatur;Tagesmaxima;°C;Rheintaler Binnenkanal;2019-02-17 00:00:00;2019-02-17 16:50:00;7.62;Freigegeben, provisorische Daten
