Stationsnummer: 2351
Stationsname: Visp
DBLH-Nr: 00152
Gewässer: Vispa
Exportperiode: 2021-03-10-2022-01-18
Parameter: Wassertemperatur
Parametereinheit: °C
Zeitreihe: Tagesmaxima
Stationsname;Stationsnummer;Parameter;Zeitreihe;Parametereinheit;Gewässer;Zeitstempel;Zeitpunkt_des_Auftretens;Wert;Freigabestatus
Visp;2351;Wassertemperatur;Tagesmaxima;°C;Vispa;2021-03-10 00:00:00;2021-03-10 14:20:00;4.24;Freigegeben, provisorische Daten
Visp;2351;Wassertemperatur;Tagesmaxima;°C;Vispa;2021-03-11 00:00:00;2021-03-11 14:50:00;4.97;Freigegeben, provisorische Daten
Visp;2351;Wassertemperatur;Tagesmaxima;°C;Vispa;2021-03-12 00:00:00;2021-03-12 13:40:00;5.27;Freigegeben, provisorische Daten
Visp;2351;Wassertemperatur;Tagesmaxima;°C;Vispa;2021-03-13 00:00:00;2021-03-13 14:30:00;6.50;Freigegeben, provisorische Daten
Visp;2351;Wassertemperatur;Tagesmaxima;°C;Vispa;2021-03-14 00:00:00;2021-03-14 14:20:00;4.80;Freigegeben, provisorische Daten
Visp;2351;Wassertemperatur;Tagesmaxima;°C;Vispa;2021-03-15 00:00:00;2021-03-15 00:00:00;3.78;Freigegeben, provisorische Daten
Visp;2351;Wassertemperatur;Tagesmaxima;°C;Vispa;2021-03-16 00:00:00;2021-03-16 13:10:00;3.56;Freigegeben, provisorische Daten
Visp;2351;Wassertemperatur;Tagesmaxima;°C;Vispa;2021-03-17 00:00:00;2021-03-17 14:10:00;4.25;Freigegeben, provisorische Daten
Visp;2351;Wassertemperatur;Tagesmaxima;°C;Vispa;2021-03-18 00:00:00;2021-03-18 14:20:00;3.41;Freigegeben, provisorische Daten
Visp;2351;Wassertemperatur;Tagesmaxima;°C;Vispa;2021-03-19 00:00:00;2021-03-19 14:20:00;3.61;Freigegeben, provisorische Daten
Visp;2351;Wassertemperatur;Tagesmaxima;°C;Vispa;2021-03-20 00:00:00;2021-03-20 14:40:00;5.30;Freigegeben, provisorische Daten
Visp;2351;Wassertemperatur;Tagesmaxima;°C;Vispa;2021-03-21 00:00:00;2021-03-21 14:40:00;5.58;Freigegeben, provisorische Daten
Visp;2351;Wassertemperatur;Tagesmaxima;°C;Vispa;2021-03-22 00:00:00;2021-03-22 14:50:00;5.17;Freigegeben, provisorische Daten
Visp;2351;Wassertemperatur;Tagesmaxima;°C;Vispa;2021-03-23 00:00:00;2021-03-23 14:50:00;6.96;Freigegeben, provisorische Daten
Visp;2351;Wassertemperatur;Tagesmaxima;°C;Vispa;2021-03-24 00:00:00;2021-03-24 14:10:00;6.26;Freigegeben, provisorische Daten
Visp;2351;Wassertemperatur;Tagesmaxima;°C;Vispa;2021-03-25 00:00:00;2021-03-25 14:40:00;6.23;Freigegeben, provisorische Daten
Visp;2351;Wassertemperatur;Tagesmaxima;°C;Vispa;2021-03-26 00:00:00;2021-03-26 13:30:00;5.96;Freigegeben, provisorische Daten
Visp;2351;Wassertemperatur;Tagesmaxima;°C;Vispa;2021-03-27 00:00:00;2021-03-27 14:40:00;7.95;Freigegeben, provisorische Daten
